timestamp,gazeDirectionLeft.x,gazeDirectionLeft.y,gazeDirectionLeft.z,gazeDirectionRight.x,gazeDirectionRight.y,gazeDirectionRight.z,eOpenL,eOpenR
22-06-30 12:56:47.135,0.07986452,-0.0181759,-0.9966393,0.07986452,-0.0181759,-0.9966393,1,1
22-06-30 12:56:47.159,0.0740204,-0.02007961,-0.9970394,0.0740204,-0.02007961,-0.9970394,1,1
22-06-30 12:56:47.180,0.07276918,-0.01868114,-0.9971617,0.07276918,-0.01868114,-0.9971617,1,1
22-06-30 12:56:47.190,0.06643678,-0.0112856,-0.9977169,0.06643678,-0.0112856,-0.9977169,1,1
22-06-30 12:56:47.200,-0.01036072,-0.05423862,-0.9984621,-0.01036072,-0.05423862,-0.9984621,1,1
22-06-30 12:56:47.210,-0.05200197,-0.05734225,-0.9969958,-0.05200197,-0.05734225,-0.9969958,1,1
22-06-30 12:56:47.220,-0.06991579,-0.06079756,-0.995698,-0.06991579,-0.06079756,-0.995698,1,1
22-06-30 12:56:47.231,-0.06771852,-0.05982015,-0.995906,-0.06771852,-0.05982015,-0.995906,1,1
22-06-30 12:56:47.247,-0.06631471,-0.06295094,-0.9958006,-0.06631471,-0.06295094,-0.9958006,1,1
22-06-30 12:56:47.257,-0.06866457,-0.06412596,-0.9955753,-0.06866457,-0.06412596,-0.9955753,1,1
22-06-30 12:56:47.268,-0.06692506,-0.06084526,-0.995893,-0.06692506,-0.06084526,-0.995893,1,1
22-06-30 12:56:47.278,-0.0685425,-0.05999725,-0.9958292,-0.0685425,-0.05999725,-0.9958292,1,1
22-06-30 12:56:47.288,-0.06748964,-0.06041564,-0.9958845,-0.06748964,-0.06041564,-0.9958845,1,1
22-06-30 12:56:47.299,-0.06640626,-0.06089352,-0.9959193,-0.06640626,-0.06089352,-0.9959193,1,1
22-06-30 12:56:47.318,-0.06929018,-0.05785984,-0.9959091,-0.06929018,-0.05785984,-0.9959091,1,1
22-06-30 12:56:47.328,-0.07015993,-0.05450104,-0.9960344,-0.07015993,-0.05450104,-0.9960344,1,1
22-06-30 12:56:47.339,-0.0518799,-0.04912511,-0.997439,-0.0518799,-0.04912511,-0.997439,1,1
22-06-30 12:56:47.348,-0.04304505,-0.03614426,-0.9984063,-0.04304505,-0.03614426,-0.9984063,1,1
22-06-30 12:56:47.358,-0.03251649,-0.03521721,-0.9988396,-0.03251649,-0.03521721,-0.9988396,1,1
22-06-30 12:56:47.369,-0.05847169,-0.104549,-0.9927893,-0.05847169,-0.104549,-0.9927893,1,1
22-06-30 12:56:47.474,0.2647248,-0.3419994,-0.901633,0.2647248,-0.3419994,-0.901633,1,1
22-06-30 12:56:47.479,0.2647248,-0.3419994,-0.901633,0.2647248,-0.3419994,-0.901633,1,1
22-06-30 12:56:47.492,-0.02554322,-0.06884063,-0.9972918,-0.02554322,-0.06884063,-0.9972918,0,0
22-06-30 12:56:47.504,-0.03680421,-0.06151426,-0.9974121,-0.03680421,-0.06151426,-0.9974121,0,0
22-06-30 12:56:47.514,-0.04678345,-0.05442313,-0.9974197,-0.04678345,-0.05442313,-0.9974197,0,0
22-06-30 12:56:47.525,-0.03657532,-0.02414405,-0.9990273,-0.03657532,-0.02414405,-0.9990273,0,0
22-06-30 12:56:47.536,-0.03039552,-0.03514653,-0.9989071,-0.03039552,-0.03514653,-0.9989071,0,0
22-06-30 12:56:47.547,-0.03973389,-0.03391241,-0.9986322,-0.03973389,-0.03391241,-0.9986322,0,0
22-06-30 12:56:47.558,-0.007629396,-0.01023653,-0.999907,-0.007629396,-0.01023653,-0.999907,0,0
22-06-30 12:56:47.572,-0.02738953,-0.02079134,-0.9993972,-0.02738953,-0.02079134,-0.9993972,0,0
22-06-30 12:56:47.582,-0.03417969,-0.02537475,-0.9990882,-0.03417969,-0.02537475,-0.9990882,0,0
22-06-30 12:56:47.594,-0.03460694,-0.02578649,-0.9990673,-0.03460694,-0.02578649,-0.9990673,0,0
22-06-30 12:56:47.606,-0.02575684,-0.03216452,-0.9991373,-0.02575684,-0.03216452,-0.9991373,0,0
22-06-30 12:56:47.616,-0.01356507,-0.02074061,-0.9996927,-0.01356507,-0.02074061,-0.9996927,0,0
22-06-30 12:56:47.638,-0.01525879,-0.02521703,-0.9995614,-0.01525879,-0.02521703,-0.9995614,0,0
22-06-30 12:56:47.649,-0.01571656,-0.02244975,-0.9996197,-0.01571656,-0.02244975,-0.9996197,0,0
22-06-30 12:56:47.658,-0.0166626,-0.02645228,-0.9994993,-0.0166626,-0.02645228,-0.9994993,1,1
22-06-30 12:56:47.669,-0.007019045,-0.0217849,-0.9997239,-0.007019045,-0.0217849,-0.9997239,1,1
22-06-30 12:56:47.680,-0.00820923,-0.02461299,-0.9996603,-0.00820923,-0.02461299,-0.9996603,1,1
22-06-30 12:56:47.691,-0.03569032,-0.04068889,-0.9985294,-0.03569032,-0.04068889,-0.9985294,1,1
22-06-30 12:56:47.703,-0.0315857,-0.03810611,-0.9987708,-0.0315857,-0.03810611,-0.9987708,1,1
22-06-30 12:56:47.714,-0.0331421,-0.04507544,-0.9984213,-0.0331421,-0.04507544,-0.9984213,1,1
22-06-30 12:56:47.731,-0.03395081,-0.03302887,-0.9988626,-0.03395081,-0.03302887,-0.9988626,1,1
22-06-30 12:56:47.744,-0.001464844,-0.02172676,-0.9997596,-0.001464844,-0.02172676,-0.9997596,1,1
22-06-30 12:56:47.758,-0.003112794,-0.02183316,-0.9997503,-0.003112794,-0.02183316,-0.9997503,1,1
22-06-30 12:56:47.768,-0.002578736,-0.01778103,-0.9998291,-0.002578736,-0.01778103,-0.9998291,1,1
22-06-30 12:56:47.788,-0.01760865,-0.02357726,-0.9995517,-0.01760865,-0.02357726,-0.9995517,1,1
22-06-30 12:56:47.798,-0.02905274,-0.0311341,-0.9990897,-0.02905274,-0.0311341,-0.9990897,1,1
22-06-30 12:56:47.808,-0.03717042,-0.03213393,-0.9987878,-0.03717042,-0.03213393,-0.9987878,1,1
22-06-30 12:56:47.817,-0.01768494,-0.02457062,-0.999526,-0.01768494,-0.02457062,-0.999526,1,1
22-06-30 12:56:47.826,-0.0154419,-0.02651574,-0.9995244,-0.0154419,-0.02651574,-0.9995244,1,1
22-06-30 12:56:47.836,-0.01618958,-0.02176039,-0.9996188,-0.01618958,-0.02176039,-0.9996188,1,1
22-06-30 12:56:47.846,-0.01983643,-0.02756327,-0.9994174,-0.01983643,-0.02756327,-0.9994174,1,1
22-06-30 12:56:47.867,-0.03498841,-0.02955836,-0.9989365,-0.03498841,-0.02955836,-0.9989365,1,1
22-06-30 12:56:47.877,-0.03445435,-0.03344063,-0.9988419,-0.03445435,-0.03344063,-0.9988419,1,1
22-06-30 12:56:47.887,-0.03448487,-0.04290497,-0.9984735,-0.03448487,-0.04290497,-0.9984735,1,1
22-06-30 12:56:47.898,-0.03353883,-0.03550469,-0.9987992,-0.03353883,-0.03550469,-0.9987992,1,1
22-06-30 12:56:47.908,0.01449585,-0.02537037,-0.9995633,0.01449585,-0.02537037,-0.9995633,1,1
22-06-30 12:56:47.918,0.04510499,-0.02478629,-0.9986647,0.04510499,-0.02478629,-0.9986647,1,1
22-06-30 12:56:47.928,0.07434084,-0.02157592,-0.996985,0.07434084,-0.02157592,-0.996985,1,1
22-06-30 12:56:47.949,0.07341005,-0.02115429,-0.9970679,0.07341005,-0.02115429,-0.9970679,1,1
22-06-30 12:56:47.961,0.07878114,-0.02148586,-0.9966559,0.07878114,-0.02148586,-0.9966559,1,1
22-06-30 12:56:47.971,0.08003236,-0.01536035,-0.9966711,0.08003236,-0.01536035,-0.9966711,1,1
22-06-30 12:56:47.981,0.08270265,-0.01827756,-0.9964005,0.08270265,-0.01827756,-0.9964005,1,1
22-06-30 12:56:47.991,0.09616092,-0.009191163,-0.9953115,0.09616092,-0.009191163,-0.9953115,1,1
22-06-30 12:56:48.003,0.09405521,-0.01106104,-0.9955002,0.09405521,-0.01106104,-0.9955002,1,1
22-06-30 12:56:48.013,0.0929413,-0.01171276,-0.9955964,0.0929413,-0.01171276,-0.9955964,1,1
22-06-30 12:56:48.025,0.08024599,-0.01866233,-0.9965967,0.08024599,-0.01866233,-0.9965967,1,1
22-06-30 12:56:48.047,0.0815735,-0.02151152,-0.996424,0.0815735,-0.02151152,-0.996424,1,1
22-06-30 12:56:48.057,0.07881166,-0.02284538,-0.9966136,0.07881166,-0.02284538,-0.9966136,1,1
22-06-30 12:56:48.066,0.09339906,-0.01721562,-0.9954672,0.09339906,-0.01721562,-0.9954672,1,1
22-06-30 12:56:48.075,0.09014894,-0.0176705,-0.9957644,0.09014894,-0.0176705,-0.9957644,1,1
22-06-30 12:56:48.085,0.0876465,-0.01886755,-0.995966,0.0876465,-0.01886755,-0.995966,1,1
22-06-30 12:56:48.110,0.09053041,-0.01931882,-0.9956968,0.09053041,-0.01931882,-0.9956968,1,1
22-06-30 12:56:48.120,0.09727481,-0.01640314,-0.9951093,0.09727481,-0.01640314,-0.9951093,1,1
22-06-30 12:56:48.130,0.1011048,-0.01444263,-0.9947602,0.1011048,-0.01444263,-0.9947602,1,1
22-06-30 12:56:48.141,0.1032563,-0.01342932,-0.9945577,0.1032563,-0.01342932,-0.9945577,1,1
22-06-30 12:56:48.151,0.102829,-0.006898716,-0.9946697,0.102829,-0.006898716,-0.9946697,1,1
22-06-30 12:56:48.161,0.09849551,-0.01659144,-0.9949857,0.09849551,-0.01659144,-0.9949857,1,1
22-06-30 12:56:48.171,0.09947208,-0.01303428,-0.9949447,0.09947208,-0.01303428,-0.9949447,1,1
22-06-30 12:56:48.181,0.1006165,-0.01619148,-0.9947909,0.1006165,-0.01619148,-0.9947909,1,1
22-06-30 12:56:48.191,0.100647,-0.01622187,-0.9947883,0.100647,-0.01622187,-0.9947883,1,1
22-06-30 12:56:48.203,0.09912112,-0.0170296,-0.9949168,0.09912112,-0.0170296,-0.9949168,1,1
22-06-30 12:56:48.213,0.09840396,-0.01714265,-0.9949834,0.09840396,-0.01714265,-0.9949834,1,1
22-06-30 12:56:48.224,0.09729007,-0.01736743,-0.9951017,0.09729007,-0.01736743,-0.9951017,1,1
22-06-30 12:56:48.236,0.09776309,-0.01769919,-0.995042,0.09776309,-0.01769919,-0.995042,1,1
22-06-30 12:56:48.258,0.09762576,-0.01774613,-0.9950532,0.09762576,-0.01774613,-0.9950532,1,1
22-06-30 12:56:48.269,0.09706119,-0.01704822,-0.9951296,0.09706119,-0.01704822,-0.9951296,1,1
22-06-30 12:56:48.280,0.09759524,-0.01664502,-0.995073,0.09759524,-0.01664502,-0.995073,1,1
22-06-30 12:56:48.291,0.1005707,-0.01619148,-0.9947909,0.1005707,-0.01619148,-0.9947909,1,1
22-06-30 12:56:48.302,0.1004944,-0.01489143,-0.9948127,0.1004944,-0.01489143,-0.9948127,1,1
22-06-30 12:56:48.313,0.1004944,-0.01486103,-0.9948155,0.1004944,-0.01486103,-0.9948155,1,1
22-06-30 12:56:48.325,0.09854129,-0.01148248,-0.995065,0.09854129,-0.01148248,-0.995065,1,1
22-06-30 12:56:48.336,0.08999635,-0.01455092,-0.9958229,0.08999635,-0.01455092,-0.9958229,1,1
22-06-30 12:56:48.357,0.09262086,-0.02032663,-0.995486,0.09262086,-0.02032663,-0.995486,1,1
22-06-30 12:56:48.368,0.0904236,-0.0220101,-0.9956452,0.0904236,-0.0220101,-0.9956452,1,1
22-06-30 12:56:48.378,0.08245851,-0.01997681,-0.9963897,0.08245851,-0.01997681,-0.9963897,1,1
22-06-30 12:56:48.388,0.08233644,-0.02312678,-0.9963286,0.08233644,-0.02312678,-0.9963286,1,1
22-06-30 12:56:48.408,0.08316042,-0.02333427,-0.9962492,0.08316042,-0.02333427,-0.9962492,1,1
22-06-30 12:56:48.419,0.08366396,-0.02224571,-0.9962372,0.08366396,-0.02224571,-0.9962372,1,1
22-06-30 12:56:48.430,0.08395387,-0.0219073,-0.9962208,0.08395387,-0.0219073,-0.9962208,1,1
22-06-30 12:56:48.454,0.08633424,-0.02298979,-0.9959882,0.08633424,-0.02298979,-0.9959882,1,1
22-06-30 12:56:48.464,0.08677675,-0.02301753,-0.9959552,0.08677675,-0.02301753,-0.9959552,1,1
22-06-30 12:56:48.474,0.08735658,-0.02313514,-0.9958991,0.08735658,-0.02313514,-0.9958991,1,1
22-06-30 12:56:48.486,0.08656313,-0.02363088,-0.9959629,0.08656313,-0.02363088,-0.9959629,1,1
22-06-30 12:56:48.496,0.08638002,-0.02338767,-0.9959841,0.08638002,-0.02338767,-0.9959841,1,1
22-06-30 12:56:48.506,0.08638002,-0.02401356,-0.99596,0.08638002,-0.02401356,-0.99596,1,1
22-06-30 12:56:48.516,0.08612062,-0.0246117,-0.9959689,0.08612062,-0.0246117,-0.9959689,1,1
22-06-30 12:56:48.526,0.08622743,-0.02500825,-0.9959495,0.08622743,-0.02500825,-0.9959495,1,1
22-06-30 12:56:48.536,0.08549501,-0.02652642,-0.9959699,0.08549501,-0.02652642,-0.9959699,1,1
22-06-30 12:56:48.547,0.08479311,-0.02720457,-0.9960177,0.08479311,-0.02720457,-0.9960177,1,1
22-06-30 12:56:48.572,0.08415224,-0.02508501,-0.9961267,0.08415224,-0.02508501,-0.9961267,1,1
22-06-30 12:56:48.600,0.08673097,-0.02376635,-0.9959357,0.08673097,-0.02376635,-0.9959357,1,1
22-06-30 12:56:48.610,0.08749391,-0.02366982,-0.9958829,0.08749391,-0.02366982,-0.9958829,1,1
22-06-30 12:56:48.621,0.08801271,-0.02364931,-0.9958233,0.08801271,-0.02364931,-0.9958233,1,1
22-06-30 12:56:48.631,0.08879091,-0.02362879,-0.9957638,0.08879091,-0.02362879,-0.9957638,1,1
22-06-30 12:56:48.642,0.07508852,-0.02789961,-0.9967841,0.07508852,-0.02789961,-0.9967841,1,1
22-06-30 12:56:48.653,0.03649903,-0.05584762,-0.99777,0.03649903,-0.05584762,-0.99777,1,1
22-06-30 12:56:48.663,6.103517E-05,-0.0838103,-0.9964722,6.103517E-05,-0.0838103,-0.9964722,1,1
22-06-30 12:56:48.674,-0.008880617,-0.09076823,-0.9958177,-0.008880617,-0.09076823,-0.9958177,1,1
22-06-30 12:56:48.695,0.04013062,-0.07336494,-0.9964825,0.04013062,-0.07336494,-0.9964825,1,1
22-06-30 12:56:48.705,0.0439911,-0.07344284,-0.9963225,0.0439911,-0.07344284,-0.9963225,1,1
22-06-30 12:56:48.731,0.04138184,-0.07083496,-0.9966273,0.04138184,-0.07083496,-0.9966273,1,1
22-06-30 12:56:48.742,0.04344178,-0.07248653,-0.9964216,0.04344178,-0.07248653,-0.9964216,1,1
22-06-30 12:56:48.752,0.04843141,-0.07197882,-0.9962208,0.04843141,-0.07197882,-0.9962208,1,1
22-06-30 12:56:48.762,0.04713441,-0.07171053,-0.9963055,0.04713441,-0.07171053,-0.9963055,1,1
22-06-30 12:56:48.772,0.04893495,-0.0699062,-0.9963409,0.04893495,-0.0699062,-0.9963409,1,1
22-06-30 12:56:48.782,0.05525209,-0.07651377,-0.9955331,0.05525209,-0.07651377,-0.9955331,1,1
22-06-30 12:56:48.793,0.05287172,-0.07714897,-0.9956152,0.05287172,-0.07714897,-0.9956152,1,1
22-06-30 12:56:48.819,0.04852296,-0.0787802,-0.9957024,0.04852296,-0.0787802,-0.9957024,1,1
22-06-30 12:56:48.829,0.04592896,-0.07866923,-0.9958346,0.04592896,-0.07866923,-0.9958346,1,1
22-06-30 12:56:48.846,0.02642823,-0.08301967,-0.9961892,0.02642823,-0.08301967,-0.9961892,1,1
22-06-30 12:56:48.856,0.01676941,-0.08679286,-0.9960736,0.01676941,-0.08679286,-0.9960736,1,1
22-06-30 12:56:48.877,0.021698,-0.08169132,-0.9964126,0.021698,-0.08169132,-0.9964126,1,1
22-06-30 12:56:48.887,0.02770997,-0.08099399,-0.9963205,0.02770997,-0.08099399,-0.9963205,1,1
22-06-30 12:56:48.898,0.04013062,-0.07666748,-0.9962395,0.04013062,-0.07666748,-0.9962395,1,1
22-06-30 12:56:48.927,-0.007232668,-0.06926244,-0.9975612,-0.007232668,-0.06926244,-0.9975612,1,1
22-06-30 12:56:48.936,-0.02278138,-0.06802377,-0.9974093,-0.02278138,-0.06802377,-0.9974093,1,1
22-06-30 12:56:48.946,-0.04379273,-0.06787139,-0.996718,-0.04379273,-0.06787139,-0.996718,1,1
22-06-30 12:56:48.957,-0.03205872,-0.06719553,-0.9972214,-0.03205872,-0.06719553,-0.9972214,1,1
22-06-30 12:56:48.968,-0.0315857,-0.07448864,-0.9967211,-0.0315857,-0.07448864,-0.9967211,1,1
22-06-30 12:56:48.979,-0.03169251,-0.07582631,-0.9966042,-0.03169251,-0.07582631,-0.9966042,1,1
22-06-30 12:56:48.990,-0.02922059,-0.07636631,-0.9966488,-0.02922059,-0.07636631,-0.9966488,1,1
22-06-30 12:56:49.002,-0.02626038,-0.08019101,-0.9964213,-0.02626038,-0.08019101,-0.9964213,1,1
22-06-30 12:56:49.012,-0.01803589,-0.0759025,-0.9969497,-0.01803589,-0.0759025,-0.9969497,1,1
22-06-30 12:56:49.042,-0.03039552,-0.08013609,-0.9963191,-0.03039552,-0.08013609,-0.9963191,1,1
22-06-30 12:56:49.053,-0.02903748,-0.07594069,-0.9966861,-0.02903748,-0.07594069,-0.9966861,1,1
22-06-30 12:56:49.063,-0.005294801,-0.07411946,-0.9972283,-0.005294801,-0.07411946,-0.9972283,1,1
22-06-30 12:56:49.073,0.006042482,-0.07340369,-0.9972756,0.006042482,-0.07340369,-0.9972756,1,1
22-06-30 12:56:49.083,0.003936769,-0.06801599,-0.9976703,0.003936769,-0.06801599,-0.9976703,1,1
22-06-30 12:56:49.092,0.002670289,-0.06886856,-0.997611,0.002670289,-0.06886856,-0.997611,1,1
22-06-30 12:56:49.102,0.003204347,-0.07165428,-0.9974133,0.003204347,-0.07165428,-0.9974133,1,1
22-06-30 12:56:49.112,-0.02116394,-0.07350801,-0.9970673,-0.02116394,-0.07350801,-0.9970673,1,1
22-06-30 12:56:49.124,-0.04496766,-0.07780544,-0.9959408,-0.04496766,-0.07780544,-0.9959408,1,1
22-06-30 12:56:49.134,-0.04406739,-0.07473623,-0.9962246,-0.04406739,-0.07473623,-0.9962246,1,1
22-06-30 12:56:49.146,-0.04631043,-0.07384395,-0.9961803,-0.04631043,-0.07384395,-0.9961803,1,1
22-06-30 12:56:49.156,-0.03613282,-0.07108026,-0.9968048,-0.03613282,-0.07108026,-0.9968048,1,1
22-06-30 12:56:49.169,-0.03213502,-0.07390836,-0.9967412,-0.03213502,-0.07390836,-0.9967412,1,1
22-06-30 12:56:49.193,0.00808716,-0.06681114,-0.9977298,0.00808716,-0.06681114,-0.9977298,1,1
22-06-30 12:56:49.204,0.008911135,-0.06627778,-0.9977611,0.008911135,-0.06627778,-0.9977611,1,1
22-06-30 12:56:49.214,0.008514406,-0.06574442,-0.9977925,0.008514406,-0.06574442,-0.9977925,1,1
22-06-30 12:56:49.224,0.004364015,-0.06643245,-0.9977782,0.004364015,-0.06643245,-0.9977782,1,1
22-06-30 12:56:49.236,-0.007553102,-0.06810585,-0.9976472,-0.007553102,-0.06810585,-0.9976472,1,1
22-06-30 12:56:49.246,-0.02879334,-0.07350592,-0.9968685,-0.02879334,-0.07350592,-0.9968685,1,1
22-06-30 12:56:49.257,-0.03585816,-0.06491467,-0.9972371,-0.03585816,-0.06491467,-0.9972371,1,1
22-06-30 12:56:49.269,-0.03608704,-0.06564563,-0.9971884,-0.03608704,-0.06564563,-0.9971884,1,1
22-06-30 12:56:49.290,-0.04211427,-0.06652252,-0.9968821,-0.04211427,-0.06652252,-0.9968821,1,1
22-06-30 12:56:49.301,-0.03871156,-0.06580353,-0.9970675,-0.03871156,-0.06580353,-0.9970675,1,1
22-06-30 12:56:49.311,-0.03398133,-0.0629399,-0.9974252,-0.03398133,-0.0629399,-0.9974252,1,1
22-06-30 12:56:49.321,-0.0270691,-0.0932015,-0.9952679,-0.0270691,-0.0932015,-0.9952679,1,1
22-06-30 12:56:49.342,-0.01884461,-0.1124667,-0.9934751,-0.01884461,-0.1124667,-0.9934751,1,1
22-06-30 12:56:49.353,-0.01786805,-0.1115269,-0.993588,-0.01786805,-0.1115269,-0.993588,1,1
22-06-30 12:56:49.363,-0.02394105,-0.1138215,-0.9932034,-0.02394105,-0.1138215,-0.9932034,1,1
22-06-30 12:56:49.373,-0.0194397,-0.1138004,-0.9933125,-0.0194397,-0.1138004,-0.9933125,1,1
22-06-30 12:56:49.393,-0.01870728,-0.112891,-0.9934227,-0.01870728,-0.112891,-0.9934227,1,1
22-06-30 12:56:49.402,-0.01789856,-0.1134382,-0.9933748,-0.01789856,-0.1134382,-0.9933748,1,1
22-06-30 12:56:49.413,-0.01528931,-0.1122896,-0.9935519,-0.01528931,-0.1122896,-0.9935519,1,1
22-06-30 12:56:49.425,0.009643557,-0.1110069,-0.9937713,0.009643557,-0.1110069,-0.9937713,1,1
22-06-30 12:56:49.436,0.007369997,-0.1118429,-0.9936981,0.007369997,-0.1118429,-0.9936981,1,1
22-06-30 12:56:49.447,0.008041384,-0.1111285,-0.9937607,0.008041384,-0.1111285,-0.9937607,1,1
22-06-30 12:56:49.457,0.01004029,-0.1115224,-0.9937109,0.01004029,-0.1115224,-0.9937109,1,1
22-06-30 12:56:49.480,0.01628113,-0.1126214,-0.9934921,0.01628113,-0.1126214,-0.9934921,1,1
22-06-30 12:56:49.491,0.01875306,-0.1121779,-0.9935004,0.01875306,-0.1121779,-0.9935004,1,1
22-06-30 12:56:49.522,0.01741028,-0.1131963,-0.9934112,0.01741028,-0.1131963,-0.9934112,1,1
22-06-30 12:56:49.532,0.01661683,-0.1124998,-0.9935029,0.01661683,-0.1124998,-0.9935029,1,1
22-06-30 12:56:49.542,0.01863099,-0.1130126,-0.993412,0.01863099,-0.1130126,-0.993412,1,1
22-06-30 12:56:49.552,0.01768494,-0.1129075,-0.9934365,0.01768494,-0.1129075,-0.9934365,1,1
22-06-30 12:56:49.562,0.01458741,-0.1120325,-0.9935896,0.01458741,-0.1120325,-0.9935896,1,1
22-06-30 12:56:49.573,0.01345826,-0.1108357,-0.9937403,0.01345826,-0.1108357,-0.9937403,1,1
22-06-30 12:56:49.583,0.01155091,-0.1114602,-0.993701,0.01155091,-0.1114602,-0.993701,1,1
22-06-30 12:56:49.593,0.01451111,-0.1118805,-0.993603,0.01451111,-0.1118805,-0.993603,1,1
22-06-30 12:56:49.603,0.01644898,-0.1131825,-0.9934279,0.01644898,-0.1131825,-0.9934279,1,1
22-06-30 12:56:49.613,0.01837159,-0.1128163,-0.9934444,0.01837159,-0.1128163,-0.9934444,1,1
22-06-30 12:56:49.625,0.02082825,-0.1092772,-0.9937848,0.02082825,-0.1092772,-0.9937848,1,1
22-06-30 12:56:49.635,0.02139283,-0.1102626,-0.993668,0.02139283,-0.1102626,-0.993668,1,1
22-06-30 12:56:49.646,0.01431275,-0.1100148,-0.9938121,0.01431275,-0.1100148,-0.9938121,1,1
22-06-30 12:56:49.669,-0.002136231,-0.1161506,-0.993214,-0.002136231,-0.1161506,-0.993214,1,1
22-06-30 12:56:49.679,0.0030365,-0.1135883,-0.9935149,0.0030365,-0.1135883,-0.9935149,1,1
22-06-30 12:56:49.690,0.006759645,-0.1136174,-0.9934969,0.006759645,-0.1136174,-0.9934969,1,1
22-06-30 12:56:49.702,0.009246828,-0.1127206,-0.9935753,0.009246828,-0.1127206,-0.9935753,1,1
22-06-30 12:56:49.712,0.01364136,-0.1135803,-0.9934237,0.01364136,-0.1135803,-0.9934237,1,1
22-06-30 12:56:49.724,0.01760865,-0.1126504,-0.9934744,0.01760865,-0.1126504,-0.9934744,1,1
22-06-30 12:56:49.735,0.03477479,-0.103705,-0.9939966,0.03477479,-0.103705,-0.9939966,1,1
22-06-30 12:56:49.746,0.0376587,-0.1122985,-0.9929537,0.0376587,-0.1122985,-0.9929537,1,1
22-06-30 12:56:49.757,0.03404237,-0.1132959,-0.9929737,0.03404237,-0.1132959,-0.9929737,1,1
22-06-30 12:56:49.768,0.02586365,-0.1140455,-0.9931378,0.02586365,-0.1140455,-0.9931378,1,1
22-06-30 12:56:49.779,0.02914429,-0.1141274,-0.9930235,0.02914429,-0.1141274,-0.9930235,1,1
22-06-30 12:56:49.791,0.03118897,-0.1121513,-0.9931964,0.03118897,-0.1121513,-0.9931964,1,1
22-06-30 12:56:49.802,0.02742005,-0.113526,-0.9931526,0.02742005,-0.113526,-0.9931526,1,1
22-06-30 12:56:49.822,0.0100708,-0.111673,-0.9936824,0.0100708,-0.111673,-0.9936824,1,1
22-06-30 12:56:49.832,-0.006851198,-0.1096884,-0.9939326,-0.006851198,-0.1096884,-0.9939326,1,1
22-06-30 12:56:49.842,-0.005798341,-0.1148308,-0.9933602,-0.005798341,-0.1148308,-0.9933602,1,1
22-06-30 12:56:49.853,0.006317141,-0.1145876,-0.9933814,0.006317141,-0.1145876,-0.9933814,1,1
22-06-30 12:56:49.863,0.0209198,-0.1118408,-0.9934992,0.0209198,-0.1118408,-0.9934992,1,1
22-06-30 12:56:49.873,0.01458741,-0.1007114,-0.9947946,0.01458741,-0.1007114,-0.9947946,1,1
22-06-30 12:56:49.883,0.01173401,-0.07537712,-0.9970723,0.01173401,-0.07537712,-0.9970723,1,1
22-06-30 12:56:49.892,0.01733399,-0.07339172,-0.9971387,0.01733399,-0.07339172,-0.9971387,1,1
22-06-30 12:56:49.902,0.02621461,-0.07202024,-0.9970443,0.02621461,-0.07202024,-0.9970443,1,1
22-06-30 12:56:49.913,0.0227356,-0.07224103,-0.9971169,0.0227356,-0.07224103,-0.9971169,1,1
22-06-30 12:56:49.924,0.02482606,-0.07541798,-0.9968389,0.02482606,-0.07541798,-0.9968389,1,1
22-06-30 12:56:49.935,0.02493287,-0.07394085,-0.9969375,0.02493287,-0.07394085,-0.9969375,1,1
22-06-30 12:56:49.947,0.02287293,-0.07552837,-0.9968753,0.02287293,-0.07552837,-0.9968753,1,1
22-06-30 12:56:49.959,0.009582521,-0.07954878,-0.9967839,0.009582521,-0.07954878,-0.9967839,1,1
22-06-30 12:56:49.984,-0.008392336,-0.08546451,-0.9962969,-0.008392336,-0.08546451,-0.9962969,1,1
22-06-30 12:56:49.994,-0.01599121,-0.08601896,-0.9961566,-0.01599121,-0.08601896,-0.9961566,1,1
22-06-30 12:56:50.004,-0.01716614,-0.08610883,-0.9961334,-0.01716614,-0.08610883,-0.9961334,1,1
22-06-30 12:56:50.014,-0.01646424,-0.08706781,-0.9960648,-0.01646424,-0.08706781,-0.9960648,1,1
22-06-30 12:56:50.024,-0.02075196,-0.08826069,-0.9958684,-0.02075196,-0.08826069,-0.9958684,1,1
22-06-30 12:56:50.035,-0.02392579,-0.0888938,-0.9957519,-0.02392579,-0.0888938,-0.9957519,1,1
22-06-30 12:56:50.047,-0.02542115,-0.08685291,-0.9958845,-0.02542115,-0.08685291,-0.9958845,1,1
22-06-30 12:56:50.057,-0.02514649,-0.08838952,-0.9957653,-0.02514649,-0.08838952,-0.9957653,1,1
22-06-30 12:56:50.068,-0.004150392,-0.08090562,-0.9967111,-0.004150392,-0.08090562,-0.9967111,1,1
22-06-30 12:56:50.089,0.01651001,-0.07853621,-0.9967653,0.01651001,-0.07853621,-0.9967653,1,1
22-06-30 12:56:50.100,0.01737976,-0.07925065,-0.9967028,0.01737976,-0.07925065,-0.9967028,1,1
22-06-30 12:56:50.113,0.01940918,-0.08120888,-0.9965008,0.01940918,-0.08120888,-0.9965008,1,1
22-06-30 12:56:50.132,-0.008117678,-0.07148441,-0.9973975,-0.008117678,-0.07148441,-0.9973975,1,1
22-06-30 12:56:50.143,-0.01496888,-0.07977013,-0.996688,-0.01496888,-0.07977013,-0.996688,1,1
